"","sample","depth_mean","depth_sd","depth_mode","minDepth","maxDepth","PercentLeft"
"1","c_lc_ak_0015",13.5321097931993,4.48651396097904,14,3,25.2,98.0968924695883
"2","c_lc_ak_0016",18.4141291360236,5.26625309295447,19,3,34.2,98.9766756331976
"3","c_lc_al_0006",15.1730110176503,4.60009527254868,16,3,28.8,98.7555567381484
"4","c_lc_al_0008",20.2454622893312,5.83093869589671,21,3,37.8,98.8806878471444
"5","c_lc_bc_0004",22.31365388951,7.75085660075922,21,3,37.8,95.6814126007746
"6","c_lc_bc_0005",16.3840877816304,5.13657249413737,17,3,30.6,98.5344558217069
"7","c_lc_la_0018",19.4974463185744,5.69599665594692,20,3,36,98.8391572635553
"8","c_lc_ma_0010",13.878153223043,4.52165016556602,14,3,25.2,98.0800824714688
"9","c_lc_ma_0014",22.6638573893695,6.25643138301754,24,3,43.2,99.0564646937902
"10","c_lc_on_0011",14.1410416373765,4.3051104440396,15,3,27,98.6489615736028
"11","c_lc_on_0019",13.1963069782527,4.28429092804016,14,3,25.2,98.2355075342951
"12","c_lc_on_0020",15.7304273191415,7.23581176457575,14,3,25.2,89.2648115859901
"13","c_lc_qu_0012",13.6168728153744,4.17840499097836,14,3,25.2,98.5914120506292
"14","c_lc_qu_0013",12.1088980443949,5.24545868766532,11,3,19.8,88.5078942268174
"15","c_lc_qu_0017",13.3658080323385,4.19225907340853,14,3,25.2,98.5658105133863
"16","c_lc_yu_0007",13.3120077681968,10.4908459009609,2,3,3.6,0
"17","c_lc_yu_0009",14.7437789523002,4.69661549872612,16,3,28.8,98.5109937387701
"18","c_lc_zz_0001",21.861492986725,5.67618322022144,22,3,39.6,99.0963592240864
"19","c_lc_zz_0003",27.3316815787231,10.0714211710402,29,3,52.2,98.1932757850089
"20","c_ll_ba_0224",31.6501219129382,7.71765136970387,32,3,57.6,99.085985567493
"21","c_ll_ba_0226",14.9406774267435,8.65364125425175,15,3,27,95.4205250256825
"22","c_ll_ba_0227",16.4961977042756,5.11555227562542,17,3,30.6,98.4943815053344
"23","c_ll_ba_0228",26.7032359336273,7.28560395380953,27,3,48.6,98.9855570653591
"24","c_ll_ba_0229",20.9831204246691,6.30422859666816,22,3,39.6,98.8385819481116
"25","c_ll_ba_0230",19.8626436176123,6.1221595211982,20,3,36,98.2985944684139
"26","c_ll_ba_0233",20.9749806100717,6.36820249583008,22,3,39.6,98.7553050376418
"27","c_ll_ca_0240",35.4651055002673,12.0624098282992,40,3,72,98.8887063061404
"28","c_ll_ca_0241",21.9375320693413,5.95432199411796,22,3,39.6,98.8547986521797
"29","c_ll_ca_0242",22.1476266619874,6.02851297146028,23,3,41.4,98.954418116971
"30","c_ll_ca_0243",26.7274968061004,7.22403634908014,28,3,50.4,99.0746051088731
"31","c_ll_ca_0244",19.065387117177,6.61280996416737,18,3,32.4,96.0002092709926
"32","c_ll_ca_0245",8.74628445105738,4.14074407725193,9,3,16.2,87.0754486651423
"33","c_ll_ca_0247",12.7348746873071,4.98674152299554,13,3,23.4,95.3961100765421
"34","c_ll_ca_0248",10.9140728629818,4.67210326694594,11,3,19.8,91.7500844095627
"35","c_ll_ca_0252",16.9807197411943,5.50973228461545,17,3,30.6,97.9694780774252
"36","c_ll_ca_0254",14.295225277347,5.35492993734417,15,3,27,96.6875134614825
"37","c_ll_ca_0259",12.2041864626119,4.84970718710024,12,3,21.6,93.9222238243159
"38","c_ll_ca_0260",15.6037854677476,5.33471296364391,16,3,28.8,97.5103224175618
"39","c_ll_cr_0211",23.4495342282125,6.75303241698208,24,3,43.2,98.9592004265964
"40","c_ll_cr_0212",18.9860696354621,5.39034811732364,20,3,36,98.9243219278245
"41","c_ll_ki_0090",21.6847212039339,5.46726027006392,22,3,39.6,99.0509093040373
"42","c_ll_la_0045",23.9289314630308,6.47394166032711,24,3,43.2,98.9018846255218
"43","c_ll_no_0065",23.5601249585144,6.88674971183322,24,3,43.2,98.6807297732574
"44","c_ll_po_0150",23.749676474956,6.61685165647309,25,3,45,98.9856469583971
"45","c_ll_tu_0154",21.9845396559542,6.05858805359371,23,3,41.4,98.9395857656891
"46","c_ll_ur_0202",23.1699426086888,6.2089933715921,24,3,43.2,99.0040930098095
"47","c_ll_vl_0112",28.3692266645764,6.86305085224655,29,3,52.2,99.1198392856308
"48","c_ll_vl_0114",23.4245835165653,6.1950778117055,24,3,43.2,99.020759179068
"49","c_ll_vl_0137",25.3917774118931,6.41940509871881,26,3,46.8,99.0106731801963
"50","c_ll_ya_0141",23.7069790797326,6.26378153552781,24,3,43.2,98.9334011246698
"51","c_ll_ya_0146",22.5876867033454,6.08714838674958,24,3,43.2,99.0198242914721
"52","c_lp_do_0153",23.4939962237733,11.1343283813727,27,3,48.6,93.3792339171467
"53","c_lp_do_0173",22.9624466439872,10.6637575661151,27,3,48.6,93.5355579103536
"54","c_lp_do_0443",23.4860984012343,10.8855240792055,28,3,50.4,93.6800699583579
"55","c_lp_sm_0138",24.3809501550296,10.8103103071379,28,3,50.4,94.7762616218214
"56","c_lp_sm_0140",22.9467473642462,10.7157948488412,28,3,50.4,93.4354170659416
"57","c_lp_sm_0185",23.2740229256013,10.4837402999979,28,3,50.4,94.1412392222742
"58","c_lp_sm_0186",23.690584387449,10.95053449615,28,3,50.4,94.0352553303875
"59","c_lp_sm_0221",28.5736725584961,12.0167343292909,32,3,57.6,95.4844569543591
"60","c_lp_sm_0298",25.3136939818049,11.4077452015607,30,3,54,94.346195349078
"61","c_lp_sm_0359",25.6244835195497,11.6564026087557,30,3,54,94.0422130515342
"62","c_lr_ar_0022",20.7028729455396,5.77334202399582,21,3,37.8,98.8991338985568
"63","c_lr_ca_0016",19.4819439045868,6.22637049806695,20,3,36,98.3202946478045
"64","c_lr_co_0013",19.7802410068308,6.6119067806204,20,3,36,97.876061232261
"65","c_lr_co_0017",17.0790244304107,5.24745281006974,17,3,30.6,98.3906269607919
"66","c_lr_fl_0005",23.8888866315748,7.71172026340826,26,3,46.8,98.8887602419633
"67","c_lr_la_0012",21.8116341727305,6.15046320608669,22,3,39.6,98.836136857476
"68","c_lr_mi_0007",23.3080436650039,7.0285315697571,24,3,43.2,98.9260298955479
"69","c_lr_mi_0018",21.3915364985511,6.08187022833768,22,3,39.6,98.9318729430226
"70","c_lr_mi_0019",21.568782377225,6.75291771071282,22,3,39.6,98.4031760289067
"71","c_lr_mo_0009",19.4603179768457,5.97215792287643,20,3,36,98.689467376558
"72","c_lr_mo_0010",19.8062102065994,6.02855076438213,20,3,36,98.3664097763353
"73","c_lr_nm_0006",26.1196267784888,8.2572075052206,27,3,48.6,98.7455246750996
"74","c_lr_tx_0008",18.561689456949,5.50854018756911,19,3,34.2,98.8127466889697
"75","c_lr_vt_0014",19.3771897494609,5.71097575290948,19,3,34.2,98.6474693491708
"76","c_lr_vt_0015",17.3105168022673,5.55794750828927,18,3,32.4,98.5630597864213
"77","c_lr_vt_0020",17.3728098010739,5.73819422583613,18,3,32.4,98.5255384323301
"78","c_lr_xx_0011",21.7458626729228,6.6083698620511,23,3,41.4,98.9490784705095
"79","c_lr_xx_0021",19.5953364210993,5.719584802429,20,3,36,98.7365353712924
"80","c_lr_zz_0001",25.2016874361535,6.55272836927022,26,3,46.8,99.1813441022796
"81","h_lp_do_0007",22.3059845750738,10.2761618014056,27,3,48.6,93.630880487925
